dataset,task,split,sample_id,label,image_path,mask_path,source_image,source_mask
isic_2018_task1_2,segmentation,val,ISIC_0000116,lesion,processed/isic_segmentation/images/val/ISIC_0000116.jpg,processed/isic_segmentation/masks/val/ISIC_0000116.png,raw/isic/images/ISIC_0000116.jpg,raw/isic/masks/ISIC_0000116_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000117,lesion,processed/isic_segmentation/images/train/ISIC_0000117.jpg,processed/isic_segmentation/masks/train/ISIC_0000117.png,raw/isic/images/ISIC_0000117.jpg,raw/isic/masks/ISIC_0000117_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0000119,lesion,processed/isic_segmentation/images/test/ISIC_0000119.jpg,processed/isic_segmentation/masks/test/ISIC_0000119.png,raw/isic/images/ISIC_0000119.jpg,raw/isic/masks/ISIC_0000119_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000120,lesion,processed/isic_segmentation/images/train/ISIC_0000120.jpg,processed/isic_segmentation/masks/train/ISIC_0000120.png,raw/isic/images/ISIC_0000120.jpg,raw/isic/masks/ISIC_0000120_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000121,lesion,processed/isic_segmentation/images/train/ISIC_0000121.jpg,processed/isic_segmentation/masks/train/ISIC_0000121.png,raw/isic/images/ISIC_0000121.jpg,raw/isic/masks/ISIC_0000121_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000122,lesion,processed/isic_segmentation/images/val/ISIC_0000122.jpg,processed/isic_segmentation/masks/val/ISIC_0000122.png,raw/isic/images/ISIC_0000122.jpg,raw/isic/masks/ISIC_0000122_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000123,lesion,processed/isic_segmentation/images/val/ISIC_0000123.jpg,processed/isic_segmentation/masks/val/ISIC_0000123.png,raw/isic/images/ISIC_0000123.jpg,raw/isic/masks/ISIC_0000123_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000124,lesion,processed/isic_segmentation/images/train/ISIC_0000124.jpg,processed/isic_segmentation/masks/train/ISIC_0000124.png,raw/isic/images/ISIC_0000124.jpg,raw/isic/masks/ISIC_0000124_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000125,lesion,processed/isic_segmentation/images/train/ISIC_0000125.jpg,processed/isic_segmentation/masks/train/ISIC_0000125.png,raw/isic/images/ISIC_0000125.jpg,raw/isic/masks/ISIC_0000125_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000126,lesion,processed/isic_segmentation/images/train/ISIC_0000126.jpg,processed/isic_segmentation/masks/train/ISIC_0000126.png,raw/isic/images/ISIC_0000126.jpg,raw/isic/masks/ISIC_0000126_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000127,lesion,processed/isic_segmentation/images/val/ISIC_0000127.jpg,processed/isic_segmentation/masks/val/ISIC_0000127.png,raw/isic/images/ISIC_0000127.jpg,raw/isic/masks/ISIC_0000127_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000128,lesion,processed/isic_segmentation/images/train/ISIC_0000128.jpg,processed/isic_segmentation/masks/train/ISIC_0000128.png,raw/isic/images/ISIC_0000128.jpg,raw/isic/masks/ISIC_0000128_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000129,lesion,processed/isic_segmentation/images/train/ISIC_0000129.jpg,processed/isic_segmentation/masks/train/ISIC_0000129.png,raw/isic/images/ISIC_0000129.jpg,raw/isic/masks/ISIC_0000129_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000131,lesion,processed/isic_segmentation/images/train/ISIC_0000131.jpg,processed/isic_segmentation/masks/train/ISIC_0000131.png,raw/isic/images/ISIC_0000131.jpg,raw/isic/masks/ISIC_0000131_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000132,lesion,processed/isic_segmentation/images/val/ISIC_0000132.jpg,processed/isic_segmentation/masks/val/ISIC_0000132.png,raw/isic/images/ISIC_0000132.jpg,raw/isic/masks/ISIC_0000132_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000133,lesion,processed/isic_segmentation/images/train/ISIC_0000133.jpg,processed/isic_segmentation/masks/train/ISIC_0000133.png,raw/isic/images/ISIC_0000133.jpg,raw/isic/masks/ISIC_0000133_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000134,lesion,processed/isic_segmentation/images/train/ISIC_0000134.jpg,processed/isic_segmentation/masks/train/ISIC_0000134.png,raw/isic/images/ISIC_0000134.jpg,raw/isic/masks/ISIC_0000134_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000135,lesion,processed/isic_segmentation/images/train/ISIC_0000135.jpg,processed/isic_segmentation/masks/train/ISIC_0000135.png,raw/isic/images/ISIC_0000135.jpg,raw/isic/masks/ISIC_0000135_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000136,lesion,processed/isic_segmentation/images/train/ISIC_0000136.jpg,processed/isic_segmentation/masks/train/ISIC_0000136.png,raw/isic/images/ISIC_0000136.jpg,raw/isic/masks/ISIC_0000136_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000137,lesion,processed/isic_segmentation/images/train/ISIC_0000137.jpg,processed/isic_segmentation/masks/train/ISIC_0000137.png,raw/isic/images/ISIC_0000137.jpg,raw/isic/masks/ISIC_0000137_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000138,lesion,processed/isic_segmentation/images/train/ISIC_0000138.jpg,processed/isic_segmentation/masks/train/ISIC_0000138.png,raw/isic/images/ISIC_0000138.jpg,raw/isic/masks/ISIC_0000138_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000139,lesion,processed/isic_segmentation/images/train/ISIC_0000139.jpg,processed/isic_segmentation/masks/train/ISIC_0000139.png,raw/isic/images/ISIC_0000139.jpg,raw/isic/masks/ISIC_0000139_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000140,lesion,processed/isic_segmentation/images/train/ISIC_0000140.jpg,processed/isic_segmentation/masks/train/ISIC_0000140.png,raw/isic/images/ISIC_0000140.jpg,raw/isic/masks/ISIC_0000140_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000141,lesion,processed/isic_segmentation/images/train/ISIC_0000141.jpg,processed/isic_segmentation/masks/train/ISIC_0000141.png,raw/isic/images/ISIC_0000141.jpg,raw/isic/masks/ISIC_0000141_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000142,lesion,processed/isic_segmentation/images/train/ISIC_0000142.jpg,processed/isic_segmentation/masks/train/ISIC_0000142.png,raw/isic/images/ISIC_0000142.jpg,raw/isic/masks/ISIC_0000142_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000143,lesion,processed/isic_segmentation/images/train/ISIC_0000143.jpg,processed/isic_segmentation/masks/train/ISIC_0000143.png,raw/isic/images/ISIC_0000143.jpg,raw/isic/masks/ISIC_0000143_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000145,lesion,processed/isic_segmentation/images/train/ISIC_0000145.jpg,processed/isic_segmentation/masks/train/ISIC_0000145.png,raw/isic/images/ISIC_0000145.jpg,raw/isic/masks/ISIC_0000145_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000146,lesion,processed/isic_segmentation/images/train/ISIC_0000146.jpg,processed/isic_segmentation/masks/train/ISIC_0000146.png,raw/isic/images/ISIC_0000146.jpg,raw/isic/masks/ISIC_0000146_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000147,lesion,processed/isic_segmentation/images/train/ISIC_0000147.jpg,processed/isic_segmentation/masks/train/ISIC_0000147.png,raw/isic/images/ISIC_0000147.jpg,raw/isic/masks/ISIC_0000147_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000148,lesion,processed/isic_segmentation/images/val/ISIC_0000148.jpg,processed/isic_segmentation/masks/val/ISIC_0000148.png,raw/isic/images/ISIC_0000148.jpg,raw/isic/masks/ISIC_0000148_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000149,lesion,processed/isic_segmentation/images/train/ISIC_0000149.jpg,processed/isic_segmentation/masks/train/ISIC_0000149.png,raw/isic/images/ISIC_0000149.jpg,raw/isic/masks/ISIC_0000149_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000150,lesion,processed/isic_segmentation/images/train/ISIC_0000150.jpg,processed/isic_segmentation/masks/train/ISIC_0000150.png,raw/isic/images/ISIC_0000150.jpg,raw/isic/masks/ISIC_0000150_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000151,lesion,processed/isic_segmentation/images/train/ISIC_0000151.jpg,processed/isic_segmentation/masks/train/ISIC_0000151.png,raw/isic/images/ISIC_0000151.jpg,raw/isic/masks/ISIC_0000151_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0000152,lesion,processed/isic_segmentation/images/test/ISIC_0000152.jpg,processed/isic_segmentation/masks/test/ISIC_0000152.png,raw/isic/images/ISIC_0000152.jpg,raw/isic/masks/ISIC_0000152_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000153,lesion,processed/isic_segmentation/images/val/ISIC_0000153.jpg,processed/isic_segmentation/masks/val/ISIC_0000153.png,raw/isic/images/ISIC_0000153.jpg,raw/isic/masks/ISIC_0000153_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000154,lesion,processed/isic_segmentation/images/val/ISIC_0000154.jpg,processed/isic_segmentation/masks/val/ISIC_0000154.png,raw/isic/images/ISIC_0000154.jpg,raw/isic/masks/ISIC_0000154_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000155,lesion,processed/isic_segmentation/images/train/ISIC_0000155.jpg,processed/isic_segmentation/masks/train/ISIC_0000155.png,raw/isic/images/ISIC_0000155.jpg,raw/isic/masks/ISIC_0000155_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000156,lesion,processed/isic_segmentation/images/train/ISIC_0000156.jpg,processed/isic_segmentation/masks/train/ISIC_0000156.png,raw/isic/images/ISIC_0000156.jpg,raw/isic/masks/ISIC_0000156_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000157,lesion,processed/isic_segmentation/images/train/ISIC_0000157.jpg,processed/isic_segmentation/masks/train/ISIC_0000157.png,raw/isic/images/ISIC_0000157.jpg,raw/isic/masks/ISIC_0000157_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000159,lesion,processed/isic_segmentation/images/train/ISIC_0000159.jpg,processed/isic_segmentation/masks/train/ISIC_0000159.png,raw/isic/images/ISIC_0000159.jpg,raw/isic/masks/ISIC_0000159_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000160,lesion,processed/isic_segmentation/images/train/ISIC_0000160.jpg,processed/isic_segmentation/masks/train/ISIC_0000160.png,raw/isic/images/ISIC_0000160.jpg,raw/isic/masks/ISIC_0000160_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000161,lesion,processed/isic_segmentation/images/train/ISIC_0000161.jpg,processed/isic_segmentation/masks/train/ISIC_0000161.png,raw/isic/images/ISIC_0000161.jpg,raw/isic/masks/ISIC_0000161_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000162,lesion,processed/isic_segmentation/images/train/ISIC_0000162.jpg,processed/isic_segmentation/masks/train/ISIC_0000162.png,raw/isic/images/ISIC_0000162.jpg,raw/isic/masks/ISIC_0000162_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000163,lesion,processed/isic_segmentation/images/train/ISIC_0000163.jpg,processed/isic_segmentation/masks/train/ISIC_0000163.png,raw/isic/images/ISIC_0000163.jpg,raw/isic/masks/ISIC_0000163_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000164,lesion,processed/isic_segmentation/images/val/ISIC_0000164.jpg,processed/isic_segmentation/masks/val/ISIC_0000164.png,raw/isic/images/ISIC_0000164.jpg,raw/isic/masks/ISIC_0000164_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000165,lesion,processed/isic_segmentation/images/train/ISIC_0000165.jpg,processed/isic_segmentation/masks/train/ISIC_0000165.png,raw/isic/images/ISIC_0000165.jpg,raw/isic/masks/ISIC_0000165_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0000166,lesion,processed/isic_segmentation/images/test/ISIC_0000166.jpg,processed/isic_segmentation/masks/test/ISIC_0000166.png,raw/isic/images/ISIC_0000166.jpg,raw/isic/masks/ISIC_0000166_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000167,lesion,processed/isic_segmentation/images/train/ISIC_0000167.jpg,processed/isic_segmentation/masks/train/ISIC_0000167.png,raw/isic/images/ISIC_0000167.jpg,raw/isic/masks/ISIC_0000167_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000169,lesion,processed/isic_segmentation/images/train/ISIC_0000169.jpg,processed/isic_segmentation/masks/train/ISIC_0000169.png,raw/isic/images/ISIC_0000169.jpg,raw/isic/masks/ISIC_0000169_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000170,lesion,processed/isic_segmentation/images/train/ISIC_0000170.jpg,processed/isic_segmentation/masks/train/ISIC_0000170.png,raw/isic/images/ISIC_0000170.jpg,raw/isic/masks/ISIC_0000170_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000171,lesion,processed/isic_segmentation/images/val/ISIC_0000171.jpg,processed/isic_segmentation/masks/val/ISIC_0000171.png,raw/isic/images/ISIC_0000171.jpg,raw/isic/masks/ISIC_0000171_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000172,lesion,processed/isic_segmentation/images/train/ISIC_0000172.jpg,processed/isic_segmentation/masks/train/ISIC_0000172.png,raw/isic/images/ISIC_0000172.jpg,raw/isic/masks/ISIC_0000172_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000173,lesion,processed/isic_segmentation/images/train/ISIC_0000173.jpg,processed/isic_segmentation/masks/train/ISIC_0000173.png,raw/isic/images/ISIC_0000173.jpg,raw/isic/masks/ISIC_0000173_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000175,lesion,processed/isic_segmentation/images/train/ISIC_0000175.jpg,processed/isic_segmentation/masks/train/ISIC_0000175.png,raw/isic/images/ISIC_0000175.jpg,raw/isic/masks/ISIC_0000175_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000176,lesion,processed/isic_segmentation/images/train/ISIC_0000176.jpg,processed/isic_segmentation/masks/train/ISIC_0000176.png,raw/isic/images/ISIC_0000176.jpg,raw/isic/masks/ISIC_0000176_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000177,lesion,processed/isic_segmentation/images/train/ISIC_0000177.jpg,processed/isic_segmentation/masks/train/ISIC_0000177.png,raw/isic/images/ISIC_0000177.jpg,raw/isic/masks/ISIC_0000177_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000179,lesion,processed/isic_segmentation/images/val/ISIC_0000179.jpg,processed/isic_segmentation/masks/val/ISIC_0000179.png,raw/isic/images/ISIC_0000179.jpg,raw/isic/masks/ISIC_0000179_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000181,lesion,processed/isic_segmentation/images/train/ISIC_0000181.jpg,processed/isic_segmentation/masks/train/ISIC_0000181.png,raw/isic/images/ISIC_0000181.jpg,raw/isic/masks/ISIC_0000181_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000182,lesion,processed/isic_segmentation/images/train/ISIC_0000182.jpg,processed/isic_segmentation/masks/train/ISIC_0000182.png,raw/isic/images/ISIC_0000182.jpg,raw/isic/masks/ISIC_0000182_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000183,lesion,processed/isic_segmentation/images/train/ISIC_0000183.jpg,processed/isic_segmentation/masks/train/ISIC_0000183.png,raw/isic/images/ISIC_0000183.jpg,raw/isic/masks/ISIC_0000183_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000184,lesion,processed/isic_segmentation/images/train/ISIC_0000184.jpg,processed/isic_segmentation/masks/train/ISIC_0000184.png,raw/isic/images/ISIC_0000184.jpg,raw/isic/masks/ISIC_0000184_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000185,lesion,processed/isic_segmentation/images/train/ISIC_0000185.jpg,processed/isic_segmentation/masks/train/ISIC_0000185.png,raw/isic/images/ISIC_0000185.jpg,raw/isic/masks/ISIC_0000185_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000186,lesion,processed/isic_segmentation/images/train/ISIC_0000186.jpg,processed/isic_segmentation/masks/train/ISIC_0000186.png,raw/isic/images/ISIC_0000186.jpg,raw/isic/masks/ISIC_0000186_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000187,lesion,processed/isic_segmentation/images/train/ISIC_0000187.jpg,processed/isic_segmentation/masks/train/ISIC_0000187.png,raw/isic/images/ISIC_0000187.jpg,raw/isic/masks/ISIC_0000187_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000188,lesion,processed/isic_segmentation/images/train/ISIC_0000188.jpg,processed/isic_segmentation/masks/train/ISIC_0000188.png,raw/isic/images/ISIC_0000188.jpg,raw/isic/masks/ISIC_0000188_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000189,lesion,processed/isic_segmentation/images/train/ISIC_0000189.jpg,processed/isic_segmentation/masks/train/ISIC_0000189.png,raw/isic/images/ISIC_0000189.jpg,raw/isic/masks/ISIC_0000189_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000190,lesion,processed/isic_segmentation/images/train/ISIC_0000190.jpg,processed/isic_segmentation/masks/train/ISIC_0000190.png,raw/isic/images/ISIC_0000190.jpg,raw/isic/masks/ISIC_0000190_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000191,lesion,processed/isic_segmentation/images/train/ISIC_0000191.jpg,processed/isic_segmentation/masks/train/ISIC_0000191.png,raw/isic/images/ISIC_0000191.jpg,raw/isic/masks/ISIC_0000191_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000192,lesion,processed/isic_segmentation/images/train/ISIC_0000192.jpg,processed/isic_segmentation/masks/train/ISIC_0000192.png,raw/isic/images/ISIC_0000192.jpg,raw/isic/masks/ISIC_0000192_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000193,lesion,processed/isic_segmentation/images/train/ISIC_0000193.jpg,processed/isic_segmentation/masks/train/ISIC_0000193.png,raw/isic/images/ISIC_0000193.jpg,raw/isic/masks/ISIC_0000193_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000196,lesion,processed/isic_segmentation/images/train/ISIC_0000196.jpg,processed/isic_segmentation/masks/train/ISIC_0000196.png,raw/isic/images/ISIC_0000196.jpg,raw/isic/masks/ISIC_0000196_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0000197,lesion,processed/isic_segmentation/images/val/ISIC_0000197.jpg,processed/isic_segmentation/masks/val/ISIC_0000197.png,raw/isic/images/ISIC_0000197.jpg,raw/isic/masks/ISIC_0000197_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000198,lesion,processed/isic_segmentation/images/train/ISIC_0000198.jpg,processed/isic_segmentation/masks/train/ISIC_0000198.png,raw/isic/images/ISIC_0000198.jpg,raw/isic/masks/ISIC_0000198_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000199,lesion,processed/isic_segmentation/images/train/ISIC_0000199.jpg,processed/isic_segmentation/masks/train/ISIC_0000199.png,raw/isic/images/ISIC_0000199.jpg,raw/isic/masks/ISIC_0000199_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0000200,lesion,processed/isic_segmentation/images/train/ISIC_0000200.jpg,processed/isic_segmentation/masks/train/ISIC_0000200.png,raw/isic/images/ISIC_0000200.jpg,raw/isic/masks/ISIC_0000200_segmentation.png
